node_id,node_name,lat,lon,type,type_num,state
7032.0,5453b63455474a336231981d,2.258138,48.830856,road,1.0,Ile-de-France
7033.0,5453b63455474a336231981e,2.512921,48.888951,train,2.0,Ile-de-France
7034.0,5453b63455474a336231981f,2.300859,48.812055,road,1.0,Ile-de-France
7035.0,5453b63455474a3362319820,2.483835,48.861496,road,1.0,Ile-de-France
7036.0,5453b63455474a3362319821,2.356737,48.92734,road,1.0,Ile-de-France
7037.0,5453b63455474a3362319822,2.293633,48.812125,road,1.0,Ile-de-France
7038.0,5453b63455474a3362319823,2.721775,48.862335,road,1.0,Ile-de-France
7039.0,5453b63455474a3362319824,2.237196,48.81181,road,1.0,Ile-de-France
7040.0,5453b63455474a3362319825,2.352256,48.812493,road,1.0,Ile-de-France
7041.0,5453b63455474a3362319827,2.257795,48.949615,road,1.0,Ile-de-France
7042.0,5453b63455474a3362319828,2.325666,48.855724,metro,3.0,Ile-de-France
7043.0,5453b63455474a3362319829,2.929372,48.920624,road,1.0,Ile-de-France
7044.0,5453b63455474a336231982a,2.481511,48.861432,road,1.0,Ile-de-France
7045.0,5453b63455474a336231982b,2.354468,48.86942,metro,3.0,Ile-de-France
7046.0,5453b63455474a336231982e,2.502038,48.593864,road,1.0,Ile-de-France
7047.0,5453b63455474a336231982f,2.61734,48.594183,road,1.0,Ile-de-France
7048.0,5453b63455474a3362319830,2.343286,48.871521,metro,3.0,Ile-de-France
7049.0,5453b63455474a3362319831,2.348779,48.8706,metro,3.0,Ile-de-France
7050.0,5453b63455474a3362319832,2.262998,48.62933,road,1.0,Ile-de-France
7051.0,5453b63455474a3362319833,1.967668,48.867061,road,1.0,Ile-de-France
7052.0,5453b63455474a3362319834,2.394226,48.870043,road,1.0,Ile-de-France
7053.0,5453b63455474a3362319836,2.74992,48.871184,road,1.0,Ile-de-France
7054.0,5453b63455474a3362319837,2.230316,48.869038,road,1.0,Ile-de-France
7055.0,5453b63455474a3362319838,2.431093,48.630463,road,1.0,Ile-de-France
7056.0,5453b63455474a3362319839,2.361002,48.630018,road,1.0,Ile-de-France
7057.0,5453b63455474a336231983a,2.394465,48.869846,road,1.0,Ile-de-France
7058.0,5453b63455474a336231983d,2.273618,48.954653,road,1.0,Ile-de-France
7059.0,5453b63455474a336231983f,2.466342,49.098077,road,1.0,Ile-de-France
7060.0,5453b63455474a3362319840,1.678766,49.091984,road,1.0,Ile-de-France
7061.0,5453b63455474a3362319842,3.296712,48.705146,road,1.0,Ile-de-France
7062.0,5453b63455474a3362319846,2.486965,48.919763,road,1.0,Ile-de-France
7063.0,5453b63455474a3362319848,2.309424,48.880542,metro,3.0,Ile-de-France
7064.0,5453b63455474a336231984a,2.930847,48.599882,road,1.0,Ile-de-France
7065.0,5453b63455474a336231984c,2.431264,48.870723,road,1.0,Ile-de-France
7066.0,5453b63455474a336231984d,2.605661,48.599132,road,1.0,Ile-de-France
7067.0,5453b63455474a336231984e,3.15148,48.846546,road,1.0,Ile-de-France
7068.0,5453b63455474a336231984f,2.415662,48.95878,road,1.0,Ile-de-France
7069.0,5453b63455474a3362319850,2.091199,48.956737,road,1.0,Ile-de-France
7070.0,5453b63455474a3362319851,2.325524,48.958131,road,1.0,Ile-de-France
7071.0,5453b63455474a3362319852,2.34967,48.809394,road,1.0,Ile-de-France
7072.0,5453b63455474a3362319853,2.361528,48.850798,road,1.0,Ile-de-France
7073.0,5453b63455474a3362319855,2.139631,48.867445,road,1.0,Ile-de-France
7074.0,5453b63455474a3362319856,1.696232,49.149868,road,1.0,Ile-de-France
7075.0,5453b63455474a3362319858,3.037268,49.024329,road,1.0,Ile-de-France
7076.0,5453b63455474a3362319859,1.714224,48.989391,road,1.0,Ile-de-France
7077.0,5453b63455474a336231985b,2.487175,48.829264,road,1.0,Ile-de-France
7078.0,5453b63455474a336231985c,1.910642,48.991241,road,1.0,Ile-de-France
7079.0,5453b63455474a336231985d,2.321419,48.994231,road,1.0,Ile-de-France
7080.0,5453b63455474a336231985e,2.066534,48.99688,road,1.0,Ile-de-France
7081.0,5453b63455474a336231985f,2.257228,48.993824,road,1.0,Ile-de-France
7082.0,5453b63455474a3362319860,1.723209,49.08612,road,1.0,Ile-de-France
7083.0,5453b63455474a3362319861,2.594987,48.871237,road,1.0,Ile-de-France
7084.0,5453b63455474a3362319863,2.435976,48.60529,road,1.0,Ile-de-France
7085.0,5453b63455474a3362319864,2.047135,49.195438,road,1.0,Ile-de-France
7086.0,5453b63455474a3362319867,2.399173,48.774073,road,1.0,Ile-de-France
7087.0,5453b63455474a3362319868,2.553132,48.96424,road,1.0,Ile-de-France
7088.0,5453b63455474a3362319869,2.267634,48.861789,road,1.0,Ile-de-France
7089.0,5453b63455474a336231986a,2.441481,48.862714,road,1.0,Ile-de-France
7090.0,5453b63455474a336231986b,2.224805,48.773105,road,1.0,Ile-de-France
7091.0,5453b63455474a336231986c,2.319457,48.934333,road,1.0,Ile-de-France
7092.0,5453b63455474a336231986d,2.510955,48.774587,road,1.0,Ile-de-France
7093.0,5453b63455474a336231986e,2.192264,48.884117,road,1.0,Ile-de-France
7094.0,5453b63455474a336231986f,1.740137,48.857331,road,1.0,Ile-de-France
7095.0,5453b63455474a3362319870,1.800854,48.959212,road,1.0,Ile-de-France
7096.0,5453b63455474a3362319871,2.264984,48.933998,road,1.0,Ile-de-France
7097.0,5453b63455474a3362319873,2.264187,48.962838,road,1.0,Ile-de-France
7098.0,5453b63455474a3362319875,2.151828,48.427138,road,1.0,Ile-de-France
7099.0,5453b63455474a3362319877,2.068053,48.426383,road,1.0,Ile-de-France
7100.0,5453b63455474a336231987e,2.22634,48.884517,road,1.0,Ile-de-France
7101.0,5453b63455474a336231987f,3.015082,48.816455,road,1.0,Ile-de-France
7102.0,5453b63455474a3362319880,2.32052,48.814516,road,1.0,Ile-de-France
7103.0,5453b63455474a3362319881,2.300346,48.825426,road,1.0,Ile-de-France
7104.0,5453b63455474a3362319882,2.865822,48.361355,road,1.0,Ile-de-France
7105.0,5453b63455474a3362319883,2.382247,48.825814,road,1.0,Ile-de-France
7106.0,5453b63455474a3362319884,2.248401,48.825043,road,1.0,Ile-de-France
7107.0,5453b63455474a3362319885,2.355172,48.814829,road,1.0,Ile-de-France
7108.0,5453b63455474a3362319887,2.406735,48.825866,road,1.0,Ile-de-France
7109.0,5453b63455474a3362319889,2.261107,48.624065,road,1.0,Ile-de-France
7110.0,5453b63455474a336231988a,1.77507,48.804856,road,1.0,Ile-de-France
7111.0,5453b63455474a336231988b,1.780053,49.163524,road,1.0,Ile-de-France
7112.0,5453b63455474a3362319893,2.444305,48.595758,road,1.0,Ile-de-France
7113.0,5453b63455474a3362319894,2.657499,48.988885,road,1.0,Ile-de-France
7114.0,5453b63455474a3362319895,2.295532,48.987306,road,1.0,Ile-de-France
7115.0,5453b63455474a3362319897,2.219695,48.98685,road,1.0,Ile-de-France
7116.0,5453b63455474a3362319899,2.413431,48.703466,road,1.0,Ile-de-France
7117.0,5453b63455474a336231989a,2.390432,48.987794,road,1.0,Ile-de-France
7118.0,5453b63455474a336231989b,2.270357,48.782359,road,1.0,Ile-de-France
7119.0,5453b63455474a336231989c,2.512628,48.657135,road,1.0,Ile-de-France
7120.0,5453b63455474a336231989d,1.716084,48.982347,road,1.0,Ile-de-France
7121.0,5453b63455474a336231989e,2.265712,48.987028,road,1.0,Ile-de-France
7122.0,5453b63455474a336231989f,2.796046,48.842641,road,1.0,Ile-de-France
7123.0,5453b63455474a33623198a0,2.368148,48.764019,road,1.0,Ile-de-France
7124.0,5453b63455474a33623198a2,2.256201,48.782244,road,1.0,Ile-de-France
7125.0,5453b63455474a33623198a3,2.668994,48.229823,road,1.0,Ile-de-France
7126.0,5453b63455474a33623198a6,2.253153,48.782216,road,1.0,Ile-de-France
7127.0,5453b63455474a33623198a7,2.656676,48.765147,road,1.0,Ile-de-France
7128.0,5453b63455474a33623198a8,2.589808,48.872784,road,1.0,Ile-de-France
7129.0,5453b63455474a33623198a9,2.506211,49.048213,road,1.0,Ile-de-France
7130.0,5453b63455474a33623198ac,2.258096,48.886912,road,1.0,Ile-de-France
7131.0,5453b63455474a33623198ad,2.24721,48.886853,road,1.0,Ile-de-France
7132.0,5453b63455474a33623198ae,2.245132,48.886845,road,1.0,Ile-de-France
7133.0,5453b63455474a33623198b0,2.197604,49.046688,road,1.0,Ile-de-France
7134.0,5453b63455474a33623198b1,2.9471,48.424292,road,1.0,Ile-de-France
7135.0,5453b63455474a33623198b2,2.313887,48.887313,road,1.0,Ile-de-France
7136.0,5453b63455474a33623198b3,2.325622,48.887406,road,1.0,Ile-de-France
7137.0,5453b63455474a33623198b4,2.625796,48.940636,road,1.0,Ile-de-France
7138.0,5453b63455474a33623198b5,1.848609,48.906771,road,1.0,Ile-de-France
7139.0,5453b63455474a33623198b6,2.505192,48.754974,road,1.0,Ile-de-France
7140.0,5453b63455474a33623198b7,2.000576,49.119821,road,1.0,Ile-de-France
7141.0,5453b63455474a33623198b8,2.985516,48.941269,road,1.0,Ile-de-France
7142.0,5453b63455474a33623198ba,2.31827,48.763489,road,1.0,Ile-de-France
7143.0,5453b63455474a33623198bb,2.502044,48.940204,road,1.0,Ile-de-France
7144.0,5453b63455474a33623198bc,2.53732,48.784433,road,1.0,Ile-de-France
7145.0,5453b63455474a33623198bf,3.082556,48.562246,road,1.0,Ile-de-France
7146.0,5453b63455474a33623198c0,2.301667,48.930634,road,1.0,Ile-de-France
7147.0,5453b63455474a33623198c1,2.415111,48.491397,road,1.0,Ile-de-France
7148.0,5453b63455474a33623198c2,1.904322,48.55708,road,1.0,Ile-de-France
7149.0,5453b63455474a33623198c3,2.491002,48.850366,road,1.0,Ile-de-France
7150.0,5453b63455474a33623198c4,3.230353,48.462882,road,1.0,Ile-de-France
7151.0,5453b63455474a33623198c5,2.557581,48.565829,road,1.0,Ile-de-France
7152.0,5453b63455474a33623198c6,3.149963,48.566458,road,1.0,Ile-de-France
7153.0,5453b63455474a33623198c8,2.781657,48.566383,road,1.0,Ile-de-France
7154.0,5453b63455474a33623198c9,1.775305,48.57745,road,1.0,Ile-de-France
7155.0,5453b63455474a33623198ca,2.353418,48.467624,road,1.0,Ile-de-France
7156.0,5453b63455474a33623198cb,3.282594,48.583506,road,1.0,Ile-de-France
7157.0,5453b63455474a33623198cc,3.271722,48.784916,road,1.0,Ile-de-France
7158.0,5453b63455474a33623198cd,1.874595,48.578596,road,1.0,Ile-de-France
7159.0,5453b63455474a33623198ce,2.932901,48.999746,road,1.0,Ile-de-France
7160.0,5453b63455474a33623198cf,2.340771,48.757166,road,1.0,Ile-de-France
7161.0,5453b63455474a33623198d1,3.218803,48.758942,road,1.0,Ile-de-France
7162.0,5453b63455474a33623198d4,2.367389,48.778541,tram,5.0,Ile-de-France
7163.0,5453b63455474a33623198d5,2.223141,48.895633,train,2.0,Ile-de-France
7164.0,5453b63455474a33623198d7,2.163411,48.437234,road,1.0,Ile-de-France
7165.0,5453b63455474a33623198d8,2.124946,48.553843,road,1.0,Ile-de-France
7166.0,5453b63455474a33623198d9,3.293948,48.556739,road,1.0,Ile-de-France
7167.0,5453b63455474a33623198da,2.550846,48.556336,road,1.0,Ile-de-France
7168.0,5453b63455474a33623198db,2.777571,48.587043,road,1.0,Ile-de-France
7169.0,5453b63455474a33623198dc,3.10591,48.587356,road,1.0,Ile-de-France
7170.0,5453b63455474a33623198dd,2.50821,48.474645,road,1.0,Ile-de-France
7171.0,5453b63455474a33623198de,2.56652,48.586673,road,1.0,Ile-de-France
7172.0,5453b63455474a33623198df,1.999519,48.47144,road,1.0,Ile-de-France
7173.0,5453b63455474a33623198e1,2.263165,48.742596,road,1.0,Ile-de-France
7174.0,5453b63455474a33623198e2,2.408323,48.743318,road,1.0,Ile-de-France
7175.0,5453b63455474a33623198e5,2.344157,48.901435,road,1.0,Ile-de-France
7176.0,5453b63455474a33623198e6,2.29238,48.901122,road,1.0,Ile-de-France
7177.0,5453b63455474a33623198e7,2.395929,48.839541,road,1.0,Ile-de-France
7178.0,5453b63455474a33623198e8,2.07401,48.901576,road,1.0,Ile-de-France
7179.0,5453b63455474a33623198e9,2.880346,48.905082,road,1.0,Ile-de-France
7180.0,5453b63455474a33623198ea,2.219517,48.902594,road,1.0,Ile-de-France
7181.0,5453b63455474a33623198eb,2.088484,48.899852,road,1.0,Ile-de-France
7182.0,5453b63455474a33623198ec,2.370425,48.901661,road,1.0,Ile-de-France
7183.0,5453b63455474a33623198ed,2.480934,48.840052,road,1.0,Ile-de-France
7184.0,5453b63455474a33623198ee,2.391981,48.903576,road,1.0,Ile-de-France
7185.0,5453b63455474a33623198f0,2.470786,48.738043,road,1.0,Ile-de-France
7186.0,5453b63455474a33623198f1,2.057893,48.844965,road,1.0,Ile-de-France
7187.0,5453b63455474a33623198f3,2.613481,48.663387,road,1.0,Ile-de-France
7188.0,5453b63455474a33623198f4,2.340936,48.662138,road,1.0,Ile-de-France
7189.0,5453b63455474a33623198f5,2.761738,48.738812,road,1.0,Ile-de-France
7190.0,5453b63455474a33623198f6,2.414127,48.86547,road,1.0,Ile-de-France
7191.0,5453b63455474a33623198f7,2.942043,48.952393,road,1.0,Ile-de-France
7192.0,5453b63455474a33623198f8,2.306696,48.950389,road,1.0,Ile-de-France
7193.0,5453b63455474a33623198f9,2.20593,48.949782,road,1.0,Ile-de-France
7194.0,5453b63455474a33623198fa,2.103337,48.32382,road,1.0,Ile-de-France
7195.0,5453b63455474a33623198fb,1.643242,48.944603,road,1.0,Ile-de-France
7196.0,5453b63455474a33623198fc,2.601486,48.951619,road,1.0,Ile-de-France
7197.0,5453b63455474a33623198fd,2.50627,48.639119,road,1.0,Ile-de-France
7198.0,5453b63455474a33623198fe,2.846858,48.327265,road,1.0,Ile-de-France
7199.0,5453b63455474a3362319900,3.083018,48.808009,road,1.0,Ile-de-France
7200.0,5453b63455474a3362319901,2.408435,48.872911,road,1.0,Ile-de-France
7201.0,5453b63455474a3362319902,1.95392,48.635405,road,1.0,Ile-de-France
7202.0,5453b63455474a3362319903,2.597127,48.726205,road,1.0,Ile-de-France
7203.0,5453b63455474a3362319904,2.085167,49.203627,road,1.0,Ile-de-France
7204.0,5453b63455474a3362319905,1.97459,49.170908,road,1.0,Ile-de-France
7205.0,5453b63455474a3362319907,2.444637,48.872099,road,1.0,Ile-de-France
7206.0,5453b63455474a3362319909,2.521115,48.82601,road,1.0,Ile-de-France
7207.0,5453b63455474a336231990a,3.280274,48.540792,road,1.0,Ile-de-France
7208.0,5453b63455474a336231990b,2.868872,48.26723,road,1.0,Ile-de-France
7209.0,5453b63455474a336231990c,2.190772,48.67543,road,1.0,Ile-de-France
7210.0,5453b63455474a336231990e,2.371024,48.715069,road,1.0,Ile-de-France
7211.0,5453b63455474a336231990f,2.859959,48.646716,road,1.0,Ile-de-France
7212.0,5453b63455474a3362319911,2.41821,48.721271,road,1.0,Ile-de-France
7213.0,5453b63455474a3362319912,2.146271,48.713767,road,1.0,Ile-de-France
7214.0,5453b63455474a3362319913,2.585971,48.71613,road,1.0,Ile-de-France
7215.0,5453b63455474a3362319914,2.226375,48.720137,road,1.0,Ile-de-France
7216.0,5453b63455474a3362319916,2.248339,48.714404,road,1.0,Ile-de-France
7217.0,5453b63455474a3362319917,2.785476,49.00464,road,1.0,Ile-de-France
7218.0,5453b63455474a3362319918,2.56579,49.00405,road,1.0,Ile-de-France
7219.0,5453b63455474a336231991a,2.52272,49.003833,road,1.0,Ile-de-France
7220.0,5453b63455474a336231991b,2.526551,49.003785,road,1.0,Ile-de-France
7221.0,5453b63455474a336231991c,2.517764,49.003755,road,1.0,Ile-de-France
7222.0,5453b63455474a336231991d,2.038136,48.788252,road,1.0,Ile-de-France
7223.0,5453b63455474a336231991f,2.572297,49.003903,road,1.0,Ile-de-France
7224.0,5453b63455474a3362319920,2.531663,49.003769,road,1.0,Ile-de-France
7225.0,5453b63455474a3362319921,2.287977,48.783351,road,1.0,Ile-de-France
7226.0,5453b63455474a3362319922,2.57783,48.791324,road,1.0,Ile-de-France
7227.0,5453b63455474a3362319923,2.025792,48.781627,road,1.0,Ile-de-France
7228.0,5453b63455474a3362319924,2.910114,48.500477,road,1.0,Ile-de-France
7229.0,5453b63455474a3362319925,2.445368,48.650841,road,1.0,Ile-de-France
7230.0,5453b63455474a3362319926,2.780448,48.9838,road,1.0,Ile-de-France
7231.0,5453b63455474a3362319927,2.909971,48.983941,road,1.0,Ile-de-France
7232.0,5453b63455474a3362319928,2.086772,48.980516,road,1.0,Ile-de-France
7233.0,5453b63455474a3362319929,2.271219,48.981801,road,1.0,Ile-de-France
7234.0,5453b63455474a336231992a,1.830427,48.644238,road,1.0,Ile-de-France
7235.0,5453b63455474a336231992b,1.721366,48.97707,road,1.0,Ile-de-France
7236.0,5453b63455474a336231992c,1.715931,48.977066,road,1.0,Ile-de-France
7237.0,5453b63455474a336231992d,1.917633,48.851473,road,1.0,Ile-de-France
7238.0,5453b63455474a336231992e,2.324992,48.841065,metro,3.0,Ile-de-France
7239.0,5453b63455474a336231992f,2.374449,48.807714,road,1.0,Ile-de-France
7240.0,5453b63455474a3362319930,2.719443,48.856165,road,1.0,Ile-de-France
7241.0,5453b63455474a3362319932,2.526631,48.855499,road,1.0,Ile-de-France
7242.0,5453b63455474a3362319933,2.910958,48.856371,road,1.0,Ile-de-France
7243.0,5453b63455474a3362319936,2.101867,48.867419,road,1.0,Ile-de-France
7244.0,5453b63455474a3362319937,2.956396,48.284128,road,1.0,Ile-de-France
7245.0,5453b63455474a3362319939,2.684099,48.27738,road,1.0,Ile-de-France
7246.0,5453b63455474a336231993a,2.338646,49.042799,road,1.0,Ile-de-France
7247.0,5453b63455474a336231993b,2.606848,48.878331,road,1.0,Ile-de-France
7248.0,5453b63455474a336231993c,2.223988,48.868376,road,1.0,Ile-de-France
7249.0,5453b63455474a336231993d,2.18602,48.868124,road,1.0,Ile-de-France
7250.0,5453b63455474a336231993e,2.78366,48.870643,road,1.0,Ile-de-France
7251.0,5453b63455474a336231993f,2.275884,48.876724,road,1.0,Ile-de-France
7252.0,5453b63455474a3362319941,2.551044,48.527581,road,1.0,Ile-de-France
7253.0,5453b63455474a3362319942,2.419193,49.09691,road,1.0,Ile-de-France
7254.0,5453b63455474a3362319943,2.373435,48.714605,road,1.0,Ile-de-France
7255.0,5453b63455474a3362319944,1.908085,48.992746,road,1.0,Ile-de-France
7256.0,5453b63455474a3362319945,1.831787,48.522302,road,1.0,Ile-de-France
7257.0,5453b63455474a3362319946,2.231425,48.775963,road,1.0,Ile-de-France
7258.0,5453b63455474a3362319947,2.274798,48.872185,road,1.0,Ile-de-France
7259.0,5453b63455474a3362319949,2.655625,48.527876,road,1.0,Ile-de-France
7260.0,5453b63455474a336231994a,2.415508,48.959377,road,1.0,Ile-de-France
7261.0,5453b63455474a336231994c,2.544676,48.527229,road,1.0,Ile-de-France
7262.0,5453b63455474a336231994d,2.755748,48.527886,road,1.0,Ile-de-France
7263.0,5453b63455474a336231994f,3.392473,48.777853,road,1.0,Ile-de-France
7264.0,5453b63455474a3362319951,2.654709,48.319703,road,1.0,Ile-de-France
7265.0,5453b63455474a3362319952,2.35077,49.106733,road,1.0,Ile-de-France
7266.0,5453b63455474a3362319953,2.318383,48.891538,road,1.0,Ile-de-France
7267.0,5453b63455474a3362319954,2.327123,48.612592,road,1.0,Ile-de-France
7268.0,5453b63455474a3362319955,2.533236,49.00757,road,1.0,Ile-de-France
7269.0,5453b63455474a3362319956,2.531403,49.007635,road,1.0,Ile-de-France
7270.0,5453b63455474a3362319957,2.117051,49.005194,road,1.0,Ile-de-France
7271.0,5453b63455474a3362319958,2.526575,49.007517,road,1.0,Ile-de-France
7272.0,5453b63455474a3362319959,2.824831,48.301696,road,1.0,Ile-de-France
7273.0,5453b63455474a336231995a,2.224435,48.776039,road,1.0,Ile-de-France
7274.0,5453b63455474a336231995b,2.524575,49.007711,road,1.0,Ile-de-France
7275.0,5453b63455474a336231995c,2.092444,49.012785,road,1.0,Ile-de-France
7276.0,5453b63455474a336231995e,2.36319,48.936578,tram,5.0,Ile-de-France
7277.0,5453b63455474a336231995f,2.449981,48.906496,tram,5.0,Ile-de-France
7278.0,5453b63455474a3362319961,2.870142,48.970645,road,1.0,Ile-de-France
7279.0,5453b63455474a3362319963,2.5161,48.707443,road,1.0,Ile-de-France
7280.0,5453b63455474a3362319964,2.358864,48.992072,road,1.0,Ile-de-France
7281.0,5453b63455474a3362319965,2.181832,48.990986,road,1.0,Ile-de-France
7282.0,5453b63455474a3362319966,2.279128,48.99161,road,1.0,Ile-de-France
7283.0,5453b63455474a3362319967,2.167548,48.990852,road,1.0,Ile-de-France
7284.0,5453b63455474a3362319968,2.198148,49.093697,road,1.0,Ile-de-France
7285.0,5453b63455474a336231996a,2.454806,48.707323,road,1.0,Ile-de-France
7286.0,5453b63455474a336231996b,1.981945,49.092065,road,1.0,Ile-de-France
7287.0,5453b63455474a336231996c,1.984819,49.091896,road,1.0,Ile-de-France
7288.0,5453b63455474a336231996d,2.195071,49.093424,road,1.0,Ile-de-France
7289.0,5453b63455474a336231996e,2.455114,49.095068,road,1.0,Ile-de-France
7290.0,5453b63455474a336231996f,2.152753,48.84446,road,1.0,Ile-de-France
7291.0,5453b63455474a3362319970,2.428553,48.846091,road,1.0,Ile-de-France
7292.0,5453b63455474a3362319971,2.261929,48.845202,road,1.0,Ile-de-France
7293.0,5453b63455474a3362319972,2.367586,48.845807,road,1.0,Ile-de-France
7294.0,5453b63455474a3362319973,3.208105,48.847297,road,1.0,Ile-de-France
7295.0,5453b63455474a3362319974,2.309518,48.845504,road,1.0,Ile-de-France
7296.0,5453b63455474a3362319975,2.618453,48.846888,road,1.0,Ile-de-France
7297.0,5453b63455474a3362319976,2.374065,48.845854,road,1.0,Ile-de-France
7298.0,5453b63455474a3362319977,2.475885,48.946994,road,1.0,Ile-de-France
7299.0,5453b63455474a3362319978,2.386544,48.946692,road,1.0,Ile-de-France
7300.0,5453b63455474a3362319979,2.17348,48.94534,road,1.0,Ile-de-France
7301.0,5453b63455474a336231997a,1.691217,48.941018,road,1.0,Ile-de-France
7302.0,5453b63455474a336231997c,2.304365,48.946077,road,1.0,Ile-de-France
7303.0,5453b63455474a336231997d,3.269852,48.412832,road,1.0,Ile-de-France
7304.0,5453b63455474a336231997e,2.032825,48.767482,road,1.0,Ile-de-France
7305.0,5453b63455474a3362319981,2.466127,48.412019,road,1.0,Ile-de-France
7306.0,5453b63455474a3362319983,1.777894,48.578254,road,1.0,Ile-de-France
7307.0,5453b63455474a3362319985,2.58997,48.915955,road,1.0,Ile-de-France
7308.0,5453b63455474a3362319988,2.381207,48.914951,road,1.0,Ile-de-France
7309.0,5453b63455474a336231998b,2.281512,48.883921,road,1.0,Ile-de-France
7310.0,5453b63455474a336231998c,2.358514,48.822204,road,1.0,Ile-de-France
7311.0,5453b63455474a336231998d,2.433183,48.942933,road,1.0,Ile-de-France
7312.0,5453b63455474a336231998e,2.525154,49.010982,road,1.0,Ile-de-France
7313.0,5453b63455474a336231998f,2.569105,48.943476,road,1.0,Ile-de-France
7314.0,5453b63455474a3362319990,2.524988,48.943274,road,1.0,Ile-de-France
7315.0,5453b63455474a3362319991,1.798837,48.578351,road,1.0,Ile-de-France
7316.0,5453b63455474a3362319995,2.346171,48.862776,metro,3.0,Ile-de-France
7317.0,5453b63455474a3362319996,2.350081,48.822154,road,1.0,Ile-de-France
7318.0,5453b63455474a3362319998,2.1736,48.54493,road,1.0,Ile-de-France
7319.0,5453b63455474a3362319999,2.450772,48.613365,road,1.0,Ile-de-France
7320.0,5453b63455474a336231999a,2.397946,48.818142,road,1.0,Ile-de-France
7321.0,5453b63455474a336231999b,1.697032,49.019243,road,1.0,Ile-de-France
7322.0,5453b63455474a336231999d,2.075447,48.433513,road,1.0,Ile-de-France
7323.0,5453b63455474a33623199a0,2.06968,49.035739,road,1.0,Ile-de-France
7324.0,5453b63455474a33623199a2,2.321266,48.820942,road,1.0,Ile-de-France
7325.0,5453b63455474a33623199a3,2.075267,49.076624,road,1.0,Ile-de-France
7326.0,5453b63455474a33623199a4,2.112225,49.076836,road,1.0,Ile-de-France
7327.0,5453b63455474a33623199a6,2.222384,48.719648,road,1.0,Ile-de-France
7328.0,5453b63455474a33623199a7,2.053087,49.172702,road,1.0,Ile-de-France
7329.0,5453b63455474a33623199a8,2.443231,49.079031,road,1.0,Ile-de-France
7330.0,5453b63455474a33623199a9,1.600189,48.791858,road,1.0,Ile-de-France
7331.0,5453b63455474a33623199ab,2.344079,48.798287,road,1.0,Ile-de-France
7332.0,5453b63455474a33623199ac,2.533772,48.799191,road,1.0,Ile-de-France
7333.0,5453b63455474a33623199ad,2.054862,48.796364,road,1.0,Ile-de-France
7334.0,5453b63455474a33623199ae,2.533453,48.721319,road,1.0,Ile-de-France
7335.0,5453b63455474a33623199b0,2.467514,48.604734,road,1.0,Ile-de-France
7336.0,5453b63455474a33623199b1,2.468032,48.604813,road,1.0,Ile-de-France
7337.0,5453b63455474a33623199b2,2.971132,48.605822,road,1.0,Ile-de-France
7338.0,5453b63455474a33623199b3,1.774663,49.166599,road,1.0,Ile-de-France
7339.0,5453b63455474a33623199b5,2.202268,48.76335,road,1.0,Ile-de-France
7340.0,5453b63455474a33623199b6,1.814201,49.059135,road,1.0,Ile-de-France
7341.0,5453b63455474a33623199b7,2.329152,49.063343,road,1.0,Ile-de-France
7342.0,5453b63455474a33623199b8,2.326196,49.063394,road,1.0,Ile-de-France
7343.0,5453b63455474a33623199b9,2.327193,49.063417,road,1.0,Ile-de-France
7344.0,5453b63455474a33623199ba,2.335009,49.063519,road,1.0,Ile-de-France
7345.0,5453b63455474a33623199bb,1.741611,49.058788,road,1.0,Ile-de-France
7346.0,5453b63455474a33623199bd,2.618756,48.687636,road,1.0,Ile-de-France
7347.0,5453b63455474a33623199be,2.389831,49.001554,road,1.0,Ile-de-France
7348.0,5453b63455474a33623199c2,2.354885,49.132318,road,1.0,Ile-de-France
7349.0,5453b63455474a33623199c3,2.252432,49.123197,road,1.0,Ile-de-France
7350.0,5453b63455474a33623199c4,2.335112,48.674429,road,1.0,Ile-de-France
7351.0,5453b63455474a33623199c6,2.768307,49.003039,road,1.0,Ile-de-France
7352.0,5453b63455474a33623199c7,2.819844,49.073474,road,1.0,Ile-de-France
7353.0,5453b63455474a33623199c9,1.717901,49.066711,road,1.0,Ile-de-France
7354.0,5453b63455474a33623199ca,2.385092,49.001678,road,1.0,Ile-de-France
7355.0,5453b63455474a33623199cc,2.327473,48.892706,metro,3.0,Ile-de-France
7356.0,5453b63455474a33623199cd,2.445294,48.857065,road,1.0,Ile-de-France
7357.0,5453b63455474a33623199ce,2.488702,48.857277,road,1.0,Ile-de-France
7358.0,5453b63455474a33623199cf,3.242235,48.925495,road,1.0,Ile-de-France
7359.0,5453b63455474a33623199d0,2.276185,48.660359,road,1.0,Ile-de-France
7360.0,5453b63455474a33623199d1,2.063623,48.966304,road,1.0,Ile-de-France
7361.0,5453b63455474a33623199d2,2.309004,48.869314,metro,3.0,Ile-de-France
7362.0,5453b63455474a33623199d3,2.46681,48.778018,road,1.0,Ile-de-France
7363.0,5453b63455474a33623199d4,2.248738,48.946451,road,1.0,Ile-de-France
7364.0,5453b63455474a33623199d5,2.966601,48.806117,road,1.0,Ile-de-France
7365.0,5453b63455474a33623199d6,2.322138,48.866408,metro,3.0,Ile-de-France
7366.0,5453b63455474a33623199d7,2.28896,49.055927,road,1.0,Ile-de-France
7367.0,5453b63455474a33623199d8,2.58586,48.778688,road,1.0,Ile-de-France
7368.0,5453b63455474a33623199d9,2.680371,48.77892,road,1.0,Ile-de-France
