node,lat,lon,city,city_num,state,state_num
2577,43.9966459999999,126.231892,Changchun City,136,Jilin,16
2167,36.6030799999999,114.476299999999,Shahe City,309,Hebei,4
979,36.656677,114.291877,Cixian County,841,Hebei,4
1371,36.6770799999999,114.2121,Shexian County,319,Hebei,4
1795,36.59751,114.11815,Shexian County,319,Hebei,4
2294,36.737808,113.902883,Shexian County,319,Hebei,4
1125,36.63729,113.98244,Shexian County,319,Hebei,4
409,36.65187,114.155,Shexian County,319,Hebei,4
1809,39.35981,112.55141,Beiwangzhuang Subdistrict,239,Shanxi,0
2089,38.303725,112.701402,Taiyuan City,0,Shanxi,0
940,38.2746089999999,112.596753,Taiyuan City,0,Shanxi,0
2397,38.16861,112.6926,Taiyuan City,0,Shanxi,0
518,37.56839,111.137829999999,Liulin,324,Shanxi,0
1234,42.39753,112.89905,Erenhot City,325,Inner Mongolia,5
1057,30.3489399999999,109.485069999999,Lichuan,576,Hubei,10
1199,33.112918,107.465746,Beiguan Subdistrict,341,Shaanxi,1
41,33.09919,107.96369,Shiquan County,338,Shaanxi,1
1980,33.03951,108.05503,Shiquan County,338,Shaanxi,1
2069,25.82695,115.785839999999,Ruijin,355,Jiangxi,11
2311,22.30988,110.25807,Yuzhou District,363,Guangxi,20
1107,21.9515999999999,110.19883,Yuzhou District,363,Guangxi,20
1083,22.62798,107.91937,Nanning,178,Guangxi,20
2677,22.55986,107.79924,Jiangzhou,367,Guangxi,20
2676,22.520572,107.588893,Jiangzhou,367,Guangxi,20
2608,22.451339,107.508134,Jiangzhou,367,Guangxi,20
2731,22.309273,107.186826999999,Jiangzhou,367,Guangxi,20
2814,22.222871,107.194523,Ningming,368,Guangxi,20
2630,22.189301,107.122504,Ningming,368,Guangxi,20
2760,22.12458,106.910039,Ningming,368,Guangxi,20
358,22.08003,106.74262,Ningming,368,Guangxi,20
2254,29.79007,106.9659,Fuling,373,Chongqing,23
1800,29.637094,107.409698,Fuling,373,Chongqing,23
1735,29.58982,107.447742,Fuling,373,Chongqing,23
1730,29.516334,107.488893,Wulong District,374,Chongqing,23
919,29.482942,108.540695,Pengshui Miao and Tujia Autonomous County,375,Chongqing,23
1313,29.475694,108.736796,Pengshui Miao and Tujia Autonomous County,375,Chongqing,23
2467,29.44347,108.791349999999,Pengshui Miao and Tujia Autonomous County,375,Chongqing,23
2409,29.224817,108.835455999999,Pengshui Miao and Tujia Autonomous County,375,Chongqing,23
2269,29.087236,108.949269,Xiushan,376,Chongqing,23
1489,28.977435,108.943332,Xiushan,376,Chongqing,23
2187,28.8083199999999,108.96137,Xiushan,376,Chongqing,23
2480,28.598621,108.9976,Xiushan,376,Chongqing,23
1652,29.55262,103.52453,Shawan,377,Sichuan,15
2122,29.319403,103.567721,Jiajiang,541,Sichuan,15
364,29.2739189999999,103.532373,Shawan,377,Sichuan,15
238,29.3121599999999,103.460849999999,Shawan,377,Sichuan,15
1252,29.3041799999999,103.39964,Ebian,378,Sichuan,15
318,29.305574,103.321611,Ebian,378,Sichuan,15
1290,29.2588599999999,103.18552,Ebian,378,Sichuan,15
2198,29.2883099999999,103.10652,Ebian,378,Sichuan,15
321,29.28863,103.02722,Ebian,378,Sichuan,15
1418,29.2326699999999,102.90572,Yuexi County,379,Sichuan,15
860,29.2028199999999,102.86197,Yuexi County,379,Sichuan,15
1964,29.14591,102.87281,Yuexi County,379,Sichuan,15
351,29.08735,102.82366,Yuexi County,379,Sichuan,15
602,29.02683,102.79927,Yuexi County,379,Sichuan,15
433,28.93478,102.72777,Yuexi County,379,Sichuan,15
2302,28.8879069999999,102.679435,Yuexi County,379,Sichuan,15
1725,28.80993,102.6032,Yuexi County,379,Sichuan,15
1702,28.97888,102.76136,Yuexi County,379,Sichuan,15
1975,29.4272479999999,106.501771,Yuzhong District,380,Chongqing,23
834,29.2642099999999,106.43873,Yuzhong District,380,Chongqing,23
12,29.2310899999999,106.43633,Wulong District,374,Chongqing,23
1385,29.15512,106.47026,Yuzhong District,380,Chongqing,23
615,29.0727499999999,106.51245,Qijiang,381,Chongqing,23
1855,29.01753,106.66386,Qijiang,381,Chongqing,23
2241,28.7870899999999,106.67562,Qijiang,381,Chongqing,23
2114,28.74632,106.711519999999,Qijiang,381,Chongqing,23
1784,28.6698899999999,106.8217,Qijiang,381,Chongqing,23
1229,28.634664,106.868747,Zunyi,382,Guizhou,24
1259,28.55403,106.87342,Tongzi,383,Guizhou,24
21,28.490976,106.837819,Tongzi,383,Guizhou,24
2014,28.43309,106.84363,Zunyi,382,Guizhou,24
697,28.3930399999999,106.85308,Zunyi,382,Guizhou,24
648,28.319711,106.844658999999,Zunyi,382,Guizhou,24
1126,28.29186,106.8417,Tongzi,383,Guizhou,24
342,29.5880499999999,105.03756,Zizhong,780,Sichuan,15
341,29.541028,104.99028,Zizhong,780,Sichuan,15
633,29.41457,104.85053,Zizhong,780,Sichuan,15
265,29.2170999999999,104.70019,Zizhong,780,Sichuan,15
732,29.1389099999999,104.67877,Zizhong,780,Sichuan,15
1678,29.06885,104.67838,Zizhong,780,Sichuan,15
1106,28.97926,104.66392,Zizhong,780,Sichuan,15
2,28.88858,104.68845,Zizhong,780,Sichuan,15
790,28.75141,104.600489999999,Yuexi County,379,Sichuan,15
789,28.704177,104.546628,Yuexi County,379,Sichuan,15
1388,28.6069199999999,104.4158,Yuexi County,379,Sichuan,15
1356,28.556808,104.362064,Yuexi County,379,Sichuan,15
2225,28.514782,104.277613,Yuexi County,379,Sichuan,15
1204,28.236716,104.195162,Zhaotong City,388,Yunnan,25
2161,27.6060529999999,104.018043,Zhaotong City,388,Yunnan,25
1904,27.17244,108.82517,Yuping,390,Guizhou,24
2348,27.119966,108.735225,Zhenyuan,391,Guizhou,24
1157,26.9170699999999,108.13453,Kaili,392,Guizhou,24
2446,26.9426489999999,108.182157,Kaili,392,Guizhou,24
800,26.8124,108.044259999999,Kaili,392,Guizhou,24
373,26.7310899999999,108.00961,Kaili,392,Guizhou,24
1324,26.6819899999999,107.997519999999,Kaili,392,Guizhou,24
2438,26.495621,107.593033,Guiding,393,Guizhou,24
1822,26.6249399999999,107.536469999999,Guiding,393,Guizhou,24
2145,27.08117,103.8869,Weining,400,Guizhou,24
1950,27.265851,103.848057,Zhaotong City,388,Guizhou,24
1684,44.2492799999999,86.1963099999999,Corps 152th Regiment,402,Xinjiang,26
707,44.4037799999999,84.90062,Shawan,403,Xinjiang,26
859,43.9667999999999,82.04918,Yining,407,Xinjiang,26
906,43.899462,81.795207,Yining,407,Xinjiang,26
1770,44.17765,129.337619999999,Ning'an,234,Heilongjiang,17
1578,44.4354099999999,129.50163,Ning'an,234,Heilongjiang,17
1537,44.5405599999999,129.55577,Ning'an,234,Heilongjiang,17
458,44.5530699999999,129.56553,Hailin,189,Heilongjiang,17
927,44.598733,127.180642,Yushu City,289,Jilin,16
526,45.46188,126.67341,Harbin,138,Heilongjiang,17
730,29.911366,115.898048,Huanggang,62,Hubei,10
2022,29.883597,115.819663,Huanggang,62,Hubei,10
1437,41.445107,117.722052,Chengde City,113,Hebei,4
83,41.6591379999999,117.817683,Chengde City,113,Hebei,4
201,42.09208,118.165719999999,Harqin Banner,293,Inner Mongolia,5
1245,42.1420699999999,118.24827,站前街道办,112,Inner Mongolia,5
110,42.2126299999999,118.36296,站前街道办,112,Inner Mongolia,5
1658,42.2181399999999,118.4508,站前街道办,112,Inner Mongolia,5
576,42.2265299999999,118.556839999999,站前街道办,112,Inner Mongolia,5
32,42.29652,118.67836,元宝山镇,295,Inner Mongolia,5
1214,42.3382769999999,118.778515,元宝山镇,295,Inner Mongolia,5
391,42.3167649999999,118.854894,元宝山镇,295,Inner Mongolia,5
2109,42.28482,118.91571,元宝山镇,295,Inner Mongolia,5
725,37.96273,113.88059,Yangquan,314,Shanxi,0
1976,26.230823,104.747187,Shuicheng,398,Guizhou,24
821,25.6879269999999,104.276839,Fuyuan,411,Yunnan,25
2119,25.69245,104.1526,Fuyuan,411,Yunnan,25
1728,25.6589999999999,104.00476,Zhanyi,412,Yunnan,25
1212,25.52637,103.79231,Zhanyi,412,Yunnan,25
2383,25.4854699999999,103.6226,Zhanyi,412,Yunnan,25
520,25.4847329999999,103.534335,Zhanyi,412,Yunnan,25
1648,25.41185,103.36826,Lufeng County,421,Yunnan,25
843,25.30904,103.22392,Lufeng County,421,Yunnan,25
1249,25.23667,103.08609,Lufeng County,421,Yunnan,25
836,25.16634,102.99269,Lufeng County,421,Yunnan,25
1223,32.638285,105.879192,Xiaxi,158,Sichuan,15
651,32.78486,105.92316,Xiaxi,158,Sichuan,15
1650,32.91637,105.94387,Ankang City,337,Shaanxi,1
894,33.0559299999999,106.08866,Lueyang County,125,Shaanxi,1
2401,33.1227099999999,106.04611,Lueyang County,125,Shaanxi,1
107,33.7747499999999,106.31034,Maiji,10,Gansu,2
1237,33.81425,106.39874,Tongcheng Industrial Area,416,Gansu,2
775,33.848646,106.426942,Tongcheng Industrial Area,416,Gansu,2
901,32.25685,108.11859,Ankang City,337,Shaanxi,1
808,31.54231,107.659319999999,Tongchuan,415,Sichuan,15
1382,31.61645,107.745009999999,Tongchuan,415,Sichuan,15
1810,35.136817,106.791106,Tongcheng Industrial Area,416,Gansu,2
756,35.2347699999999,106.80885,Tongcheng Industrial Area,416,Gansu,2
977,35.433886,106.837746,Tongcheng Industrial Area,416,Gansu,2
921,35.4832129999999,106.826612999999,Tongcheng Industrial Area,416,Gansu,2
922,35.5508299999999,106.70762,Tongcheng Industrial Area,416,Gansu,2
910,26.075489,101.837361,Yuanmou County,420,Yunnan,25
1908,25.49729,101.83282,Lufeng County,421,Yunnan,25
845,25.48365,101.84692,Lufeng County,421,Yunnan,25
2474,25.24747,101.70008,Lufeng County,421,Yunnan,25
1831,46.7985899999999,127.00117,东富乡,423,Heilongjiang,17
2191,45.96725,126.2163,Shuangcheng District,190,Heilongjiang,17
716,46.0111599999999,126.09951,Shuangcheng District,190,Heilongjiang,17
855,46.1277529999999,125.877796,Shuangcheng District,190,Heilongjiang,17
1909,46.33446,125.42542,安虹街道办事处,252,Heilongjiang,17
2027,44.91438,128.96821,Harbin,138,Heilongjiang,17
1484,44.85466,128.988869999999,Harbin,138,Heilongjiang,17
2344,44.6395399999999,129.06863,Hailin,189,Heilongjiang,17
1103,44.5321,129.26871,Hailin,189,Heilongjiang,17
1090,44.565503,129.497755,Ning'an,234,Heilongjiang,17
1654,44.581367,129.699038,Ning'an,234,Heilongjiang,17
2143,45.4474269999999,131.675777,Mishan,274,Heilongjiang,17
2042,45.63767,131.90588,Mishan,274,Heilongjiang,17
325,45.7024779999999,132.063475,Hulin,425,Heilongjiang,17
1246,45.71676,132.288819999999,Hulin,425,Heilongjiang,17
359,45.72363,132.41609,Hulin,425,Heilongjiang,17
463,45.72256,132.493169999999,Hulin,425,Heilongjiang,17
91,46.7398499999999,127.215999999999,兴福乡,426,Heilongjiang,17
2485,46.8821799999999,127.38815,Qingan,139,Heilongjiang,17
470,46.9742999999999,127.761349999999,铁力镇,140,Heilongjiang,17
1683,46.97039,127.92576,铁力镇,140,Heilongjiang,17
1318,46.9251999999999,128.17957,Qingan,139,Heilongjiang,17
1782,46.93648,128.323919999999,铁力镇,140,Heilongjiang,17
1812,46.9490169999999,128.434215999999,铁力镇,140,Heilongjiang,17
597,47.00074,128.513309999999,铁力镇,140,Heilongjiang,17
1711,47.01648,128.652649999999,Dajingshan,216,Heilongjiang,17
849,46.971201,128.715064,铁力镇,140,Heilongjiang,17
1303,47.1809769999999,129.343097,Dajingshan,216,Heilongjiang,17
2206,47.4233899999999,129.423319999999,Yimei District,427,Heilongjiang,17
2066,47.4790899999999,129.30947,Yimei District,427,Heilongjiang,17
1966,47.56664,129.263101,Yimei District,427,Heilongjiang,17
245,47.7295299999999,128.92623,Youhao,428,Heilongjiang,17
474,47.8318439999999,128.841647999999,Youhao,428,Heilongjiang,17
1861,47.988928,129.032694999999,Dajingshan,216,Heilongjiang,17
212,48.11202,129.23755,Yimei District,427,Heilongjiang,17
1867,48.2359459999999,129.385239,TangWang County,429,Heilongjiang,17
1153,48.29162,129.52688,TangWang County,429,Heilongjiang,17
149,48.5922899999999,129.43414,TangWang County,429,Heilongjiang,17
1922,52.75995,123.56752,碧7k镇,457,Heilongjiang,17
491,52.9468699999999,122.36133,Mohe,256,Heilongjiang,17
1247,45.26077,130.34253,Mashan,270,Heilongjiang,17
708,45.22863,130.40823,Mashan,270,Heilongjiang,17
1169,47.16169,123.81447,Ang'angxi,278,Heilongjiang,17
647,47.2561949999999,123.962438,Jianhua Direct Administrated Area,276,Heilongjiang,17
199,45.7968199999999,130.68438,Qitaihe City,281,Heilongjiang,17
2263,44.4670279999999,128.934858999999,Hailin,189,Heilongjiang,17
2420,47.54151,130.47021,Hegang City,284,Heilongjiang,17
2347,42.020023,127.079916999999,Linjiang City,300,Jilin,16
2450,42.2043589999999,127.268097,Fusong,287,Jilin,16
1304,42.2071809999999,127.546813,Fusong,287,Jilin,16
1273,42.279468,127.541399,Fusong,287,Jilin,16
1025,42.4447529999999,127.627675,Fusong,287,Jilin,16
186,42.509663,127.888889,Antu County,180,Jilin,16
538,42.55552,128.995499999999,Antu County,180,Jilin,16
1274,42.4869929999999,128.593769,Antu County,180,Jilin,16
1986,42.554803,128.371896999999,Antu County,180,Jilin,16
1664,46.5731899999999,124.85016,Ranghulu,437,Heilongjiang,17
293,46.29816,124.734669999999,Honggang District,161,Heilongjiang,17
333,46.2109099999999,124.68092,Honggang District,161,Heilongjiang,17
516,46.0694379999999,124.573759999999,Honggang District,161,Heilongjiang,17
736,37.1013299999999,111.825239999999,Xiaoyi,438,Shanxi,0
287,37.0899399999999,111.61032,Xiaoyi,438,Shanxi,0
2290,37.0742899999999,111.552732,Xiaoyi,438,Shanxi,0
94,39.26312,113.90702,Datong City,19,Shanxi,0
86,39.2661599999999,113.83024,Datong City,19,Shanxi,0
664,39.28643,113.7329,Datong City,19,Shanxi,0
204,39.265295,113.566233,Datong City,19,Shanxi,0
1856,39.1651,113.27345,Datong City,19,Shanxi,0
70,39.1498599999999,113.17829,Dai,439,Shanxi,0
1288,39.1324899999999,113.094506,Dai,439,Shanxi,0
2286,39.00504,112.87957,Dai,439,Shanxi,0
758,38.81582,111.7082,Wuzhai,441,Shanxi,0
1830,38.8049529999999,111.652544,Kelan,442,Shanxi,0
1482,38.6003809999999,113.100819,Dingxiang,443,Shanxi,0
301,40.62485,108.9646,Jiuyuan District,444,Inner Mongolia,5
2059,40.8633779999999,108.359523999999,天吉太镇,445,Inner Mongolia,5
703,40.5896899999999,107.145439999999,Baotou City,23,Inner Mongolia,5
1257,40.275835,107.043062,Dengkou,26,Inner Mongolia,5
1792,39.9409029999999,106.761832,三道坎街道办,27,Inner Mongolia,5
159,39.800676,106.779096,三道坎街道办,27,Inner Mongolia,5
2645,40.861733,109.815588,Baotou City,23,Inner Mongolia,5
2788,40.931052,109.799279,Baotou City,23,Inner Mongolia,5
2545,40.980995,109.797706,Baotou City,23,Inner Mongolia,5
617,43.179931,112.394847,Erenhot City,325,Inner Mongolia,5
2178,43.0592299999999,112.471329999999,Erenhot City,325,Inner Mongolia,5
1346,42.84584,112.601699999999,Erenhot City,325,Inner Mongolia,5
2229,42.57386,112.7868,Erenhot City,325,Inner Mongolia,5
1043,42.34174,112.94483,Erenhot City,325,Inner Mongolia,5
902,42.191313,112.993159,Ulanqab City,20,Inner Mongolia,5
1741,42.11937,113.02172,Ulanqab City,20,Inner Mongolia,5
153,41.999946,113.10063,Ulanqab City,20,Inner Mongolia,5
1026,35.23951,113.33624,Xiuwu County,448,Henan,8
1597,35.2323949999999,114.497356,Fengqiu County,452,Henan,8
731,35.3303599999999,112.96469,Zezhou,454,Shanxi,0
397,35.64772,112.89586,Gaoping City,147,Shanxi,0
1801,35.337831,112.61085,Yangcheng County,456,Shanxi,0
531,51.73328,123.57794,呼中镇,458,Heilongjiang,17
774,51.6106199999999,124.15937,Jiagedaqi,199,Heilongjiang,17
1787,34.057751,109.847297,Weinan City,6,Shaanxi,1
1667,28.68657,109.98241,Yongding District,170,Hunan,19
1067,29.4166999999999,111.11941,Changde,471,Hunan,19
612,26.20699,109.62222,Jingzhou,173,Hunan,19
1339,28.2868959999999,109.056349999999,Xiushan,376,Chongqing,23
1319,27.8599299999999,109.02043,Tongren,473,Guizhou,24
2232,27.73302,109.938753,Loudi,476,Hunan,19
755,28.0353099999999,111.099254,Xupu,478,Hunan,19
248,28.04925,110.71566,Xupu,478,Hunan,19
2125,27.87862,110.255579999999,Xupu,478,Hunan,19
63,25.69885,104.506631,Liupanshui,397,Guizhou,24
654,25.205427,104.716487,Xingyi,417,Yunnan,25
841,25.043406,104.588641999999,Liupanshui,397,Yunnan,25
1428,24.9709,104.47917,Liupanshui,397,Yunnan,25
1946,24.954543,104.389472,Liupanshui,397,Yunnan,25
1907,24.845908,104.275092,Shizong,481,Yunnan,25
116,24.8062089999999,104.257019,Shizong,481,Yunnan,25
1131,24.813222,104.044928,Shizong,481,Yunnan,25
909,24.82597,104.01907,Shizong,481,Yunnan,25
1834,24.82028,103.83682,Shizong,481,Yunnan,25
2312,24.84656,103.69768,Shizong,481,Yunnan,25
794,24.84038,103.59903,Shizong,481,Yunnan,25
2070,24.82137,103.51827,Chenggong District,483,Yunnan,25
1973,24.85716,103.417649999999,Mengzi City,882,Yunnan,25
1776,24.86344,103.32934,Chenggong District,483,Yunnan,25
1775,24.862102,103.278009999999,Chenggong District,483,Yunnan,25
795,24.99005,103.196703,Yiliang,482,Yunnan,25
165,25.037355,103.156316,Yiliang,482,Yunnan,25
1393,24.9688629999999,103.062251,Yiliang,482,Yunnan,25
1156,24.955514,102.996815,Chenggong District,483,Yunnan,25
8,24.931086,102.980402,Chenggong District,483,Yunnan,25
1905,24.96771,102.80679,Chenggong District,483,Yunnan,25
2150,35.29706,104.687749999999,Dingxi,12,Gansu,2
1236,35.66073,104.32755,Dingxi,12,Gansu,2
1703,35.7939,104.29067,Dingxi,12,Gansu,2
2078,35.9063889999999,104.208637,Lanzhou,11,Gansu,2
616,35.95302,104.17953,Lanzhou,11,Gansu,2
2387,36.02644,104.04846,Lanzhou,11,Gansu,2
1327,36.055,103.97665,Lanzhou,11,Gansu,2
443,34.6233799999999,105.76624,Maiji,10,Gansu,2
49,34.6650199999999,105.7075,Maiji,10,Gansu,2
1581,34.688257,105.637488,Maiji,10,Gansu,2
1152,34.70132,105.53448,Maiji,10,Gansu,2
1797,34.762177,105.121736,Maiji,10,Gansu,2
1506,34.75327,105.02448,Maiji,10,Gansu,2
1372,34.7209,104.9195,Maiji,10,Gansu,2
2098,34.7541099999999,104.83449,Maiji,10,Gansu,2
2419,34.79952,104.78142,Maiji,10,Gansu,2
2053,36.1084729999999,103.595676999999,Chenping Subdistrict,484,Gansu,2
599,36.1371499999999,103.51522,Chenping Subdistrict,484,Gansu,2
1477,36.16342,103.45077,Yongdeng,485,Gansu,2
2482,36.4849999999999,103.38827,Yongdeng,485,Gansu,2
1007,38.9735599999999,100.51916,Shandan,488,Gansu,2
923,39.0808189999999,100.351159999999,Linze,656,Gansu,2
132,39.15657,100.16009,Linze,656,Gansu,2
2389,39.2689499999999,99.7893499999999,Linze,656,Gansu,2
2077,39.316608,99.4105129999999,Linze,656,Gansu,2
1566,39.3548199999999,99.0568399999999,Jiuquan,489,Gansu,2
1392,36.141263,103.880501,Lanzhou,11,Gansu,2
2169,36.17486,103.867459999999,Lanzhou,11,Gansu,2
121,36.46011,103.9859,Baiyin District,157,Gansu,2
1233,36.4963399999999,103.99875,Baiyin District,157,Gansu,2
1862,36.8059599999999,104.10046,Baiyin District,157,Gansu,2
334,37.11444,104.00726,Jingtai,156,Gansu,2
2252,37.290306,104.112378,Jingtai,156,Gansu,2
2005,37.4452199999999,104.31368,三道坎街道办,27,Inner Mongolia,5
918,37.455499,104.525267,Zhongwei,155,Ningxia,18
628,38.024424,105.934264,Yinchuan City,492,Ningxia,18
2454,37.51209,105.5253,Zhongning,497,Ningxia,18
805,37.47861,105.4411,Zhongning,497,Ningxia,18
639,37.4313059999999,105.533835999999,Zhongning,497,Ningxia,18
114,37.33538,105.61715,Zhongning,497,Ningxia,18
2247,37.2718709999999,105.694351,Tongxin County,493,Ningxia,18
1677,36.8640329999999,106.013638,Tongxin County,493,Ningxia,18
592,36.7834289999999,106.036638,Tongxin County,493,Ningxia,18
1240,36.669899,106.110242,Tongxin County,493,Ningxia,18
2363,36.569502,106.142456999999,Tongxin County,493,Ningxia,18
10,36.50175,106.14475,Tongxin County,493,Ningxia,18
2043,36.432529,106.126209,Tongxin County,493,Ningxia,18
42,36.29068,106.14834,Tongxin County,493,Ningxia,18
187,36.18397,106.24796,Tongxin County,493,Ningxia,18
1453,36.1210379999999,106.268274,Tongxin County,493,Ningxia,18
586,36.02103,106.30556,Tongxin County,493,Ningxia,18
1023,35.8117299999999,106.28757,Tongxin County,493,Ningxia,18
307,35.70629,106.29214,Tongxin County,493,Ningxia,18
22,35.675907,106.378774,Tongxin County,493,Ningxia,18
1139,35.6077879999999,106.59399,Tongcheng Industrial Area,416,Gansu,2
522,36.65657,104.53463,Jingyuan,494,Gansu,2
95,36.6513399999999,104.745549999999,Jingyuan,494,Gansu,2
2257,36.729182,104.854628,Jingyuan,494,Gansu,2
1460,37.467067,105.004256,Zhongwei,155,Ningxia,18
878,37.58153,104.28308,三道坎街道办,27,Inner Mongolia,5
965,37.5908799999999,104.00541,三道坎街道办,27,Inner Mongolia,5
1666,39.6226649999999,98.038334,Jiayuguan,490,Gansu,2
2244,39.3866039999999,97.9741319999999,Jiayuguan,490,Gansu,2
532,39.227283,106.249831,三道坎街道办,27,Inner Mongolia,5
701,37.4522699999999,106.568749999999,Yinchuan City,492,Ningxia,18
1299,37.5186959999999,105.410149,Zhongwei,155,Ningxia,18
2186,43.09763,90.48372,Gaochang District,499,Xinjiang,26
1296,40.3884789999999,79.1653129999999,Aksu City,505,Xinjiang,26
970,41.69483,83.0169,Toqsu,506,Xinjiang,26
969,41.7471639999999,86.194823,Toqsu,506,Xinjiang,26
2408,42.8364699999999,87.8885999999999,Hoxud County,508,Xinjiang,26
1989,38.37492,77.2315799999999,Poskam,512,Xinjiang,26
497,37.8920699999999,77.4735199999999,Poskam,512,Xinjiang,26
2055,36.6197599999999,101.81381,Ping'an,739,Qinghai,27
550,37.1840199999999,100.41736,Shaliuhe,518,Qinghai,27
1297,36.98411,98.25578,Xireg,519,Qinghai,27
1315,36.38248,94.90707,Da Qaidam Administrative Zone,521,Qinghai,27
2696,30.092288,114.366361,Xianning,526,Hubei,10
2581,30.509466,114.894602,Huangzhou District,63,Hubei,10
2535,29.591556,103.522067,Jiajiang,541,Sichuan,15
2674,29.8545249999999,103.777108,Meishan,542,Sichuan,15
1572,34.6854,111.773815,Xigong District,39,Henan,8
2136,35.09908,110.98401,Yuncheng,124,Shanxi,0
1513,36.253819,111.581276,Linfen,558,Shanxi,0
2166,36.62037,114.558746,Xingtai City,310,Hebei,4
1114,35.314256,113.979535,Weihui City,771,Henan,8
268,32.142347,114.160078,Zhumadian City,564,Henan,8
737,31.5863979999999,114.221842,Jianghan District,249,Hubei,10
1312,27.791073,113.068834,Yuhua District,568,Hunan,19
2181,25.735955,112.96966,Suxian District,736,Hunan,19
2365,24.75046,113.51455,Zhenjiang,737,Guangdong Province,12
1777,29.96688,108.09747,Pengshui Miao and Tujia Autonomous County,375,Chongqing,23
2202,31.62601,115.97533,Yu'an District,581,Anhui,7
2797,29.885914,107.081905,Fuling,373,Chongqing,23
1087,27.92003,116.354119999999,Nancheng,594,Jiangxi,11
830,26.6951199999999,117.478489999999,Nanping City,725,Fujian,22
857,26.16705,118.141679999999,Jinguyuan Development Zone,595,Fujian,22
1496,26.92706,117.15327,Nanping City,725,Fujian,22
1690,29.68843,115.6717,De'an,591,Jiangxi,11
417,27.2862699999999,116.59961,Nancheng,594,Jiangxi,11
1988,25.3508299999999,119.062749999999,Hanjiang,642,Fujian,22
467,24.636219,118.074039,Longhai District,633,Fujian,22
319,29.24314,115.77486,De'an,591,Jiangxi,11
966,29.59794,115.88221,Yongxiu,592,Jiangxi,11
1826,27.2821299999999,120.189629999999,Fu'an,637,Fujian,22
236,25.250285,118.87177,Fuzhou City,596,Fujian,22
1616,24.0960299999999,117.5629,Longhai District,633,Fujian,22
2310,22.9479,115.7334,Huilai County,635,Guangdong Province,12
453,24.57897,117.44915,Longhai District,633,Fujian,22
2665,23.423666,110.439246,Changzhou District,814,Guangxi,20
2753,23.399515,111.22917,Changzhou District,814,Guangxi,20
2792,23.25185,111.476387,Sanshui District,765,Guangdong Province,12
2794,23.0174729999999,112.145673,Zhaoqing City,766,Guangdong Province,12
2798,23.2196959999999,112.669882,Sanshui District,765,Guangdong Province,12
2551,24.836328,110.876346,Fuchuan Yao Autonomous County,813,Guangxi,20
2555,23.591324,112.432222999999,Qingcheng District,572,Guangdong Province,12
1406,35.02761,110.42467,Yuncheng,124,Shanxi,0
1116,27.91131,114.89634,Yushui,762,Jiangxi,11
793,27.78876,114.43805,Ji'an City,70,Jiangxi,11
2000,27.68429,113.84865,Ji'an City,70,Jiangxi,11
2561,36.5199149999999,102.019749,Ping'an,739,Qinghai,27
1008,38.922558,100.427957,Shandan,488,Gansu,2
2547,39.300856,99.776075,Linze,656,Gansu,2
2628,41.1083399999999,95.4791259999999,Guazhou County,500,Gansu,2
2741,43.065964,90.538312,Gaochang District,499,Xinjiang,26
2698,42.924247,90.202521,Turpan,655,Xinjiang,26
2675,39.380442,99.104365,Jiuquan,489,Gansu,2
2644,38.4795749999999,100.84558,Yongchang County,487,Gansu,2
2613,36.4738789999999,102.398118,Ping'an,739,Qinghai,27
2808,36.9717539999999,101.680439,Sanjiaocheng,517,Qinghai,27
2533,26.117311,107.542107,Dushan,795,Guizhou,24
2518,25.7892839999999,108.921284,Dushan,795,Guizhou,24
2687,25.993708,108.561178,Dushan,795,Guizhou,24
2813,26.083386,107.823667,Dushan,795,Guizhou,24
2804,24.55917,111.33853,Fuchuan Yao Autonomous County,813,Guangxi,20
693,27.1269099999999,120.22448,Fu'an,637,Fujian,22
670,39.0185669999999,121.605332,Dalian,183,Liaoning,13
1205,39.3301999999999,121.81322,Pulandian District,184,Liaoning,13
2729,23.3406309999999,110.99381,Changzhou District,814,Guangxi,20
2649,23.125142,111.79425,Nanhai District,660,Guangdong Province,12
2510,23.222494,109.098572,Nanning,178,Guangxi,20
2360,41.1179059999999,122.915734,Lishan District,285,Liaoning,13
2004,31.06466,106.56852,Guang'an City,677,Sichuan,15
2019,31.00067,106.42401,Guang'an City,677,Sichuan,15
422,30.8073599999999,106.08569,Xindu District,538,Sichuan,15
593,31.0147499999999,107.069779999999,Tongchuan,415,Sichuan,15
403,32.60323,110.7812,Gucheng County,681,Hubei,10
468,24.46824,118.115399999999,Longhai District,633,Fujian,22
2475,24.6918599999999,117.36268,Yunxiao County,623,Fujian,22
1811,18.7248699999999,110.30797,Wanning,697,Hainan Province,28
2700,27.578015,111.506339,Lengshuijiang,477,Hunan,19
2777,27.6111989999999,110.59926,Lengshuijiang,477,Hunan,19
2790,28.653255,118.299676,Hengfeng,785,Jiangxi,11
65,28.4906499999999,118.00664,Hengfeng,785,Jiangxi,11
2428,28.2877529999999,117.2061,Guixi,786,Jiangxi,11
2138,28.337337,116.234492,Guixi,786,Jiangxi,11
1001,28.412181,117.448359,Hengfeng,785,Jiangxi,11
2633,24.646398,109.66088,Luzhai,360,Guangxi,20
2617,27.720803,113.584548,Chaling,777,Hunan,19
2540,28.2173909999999,116.822489,Guixi,786,Jiangxi,11
2601,26.5210259999999,107.894467,Guiding,393,Guizhou,24
