node,lat,lon,state,state_num
1823,47.12106,87.46311,Xinjiang,26
394,47.3242359999999,87.759551,Xinjiang,26
2733,24.291322,106.240617,Guangxi,20
2492,25.063032,105.242712,Guizhou,24
1094,29.62321,91.07034,Tibet,30
2165,31.4425199999999,91.9917599999999,Tibet,30
2720,45.114826,125.008013,Jilin,16
2691,45.125608,125.378844,Jilin,16
2550,45.070996,125.739831,Jilin,16
316,29.21341,119.480059999999,Zhejiang,9
2395,21.8946679999999,110.888695,Guangdong Province,12
267,22.33032,110.96601,Guangdong Province,12
411,24.07082,115.62494,Guangdong Province,12
2585,23.091892,114.362781,Guangdong Province,12
2491,32.249896,91.66673,Tibet,30
2526,30.471598,91.1064039999999,Tibet,30
2768,29.396312,90.9200699999999,Tibet,30
2679,29.356852,90.7052999999999,Tibet,30
2657,29.3358759999999,90.290428,Tibet,30
2682,29.316053,89.817597,Tibet,30
2684,29.22841,88.918557,Tibet,30
390,39.896042,116.321152,Beijing,21
57,31.24982,121.45565,Zhejiang,9
1054,40.40903,116.693,Hebei,4
1178,40.231439,116.233104999999,Hebei,4
387,39.9427889999999,116.353817,Beijing,21
426,40.23964,116.12974,Hebei,4
980,40.3798499999999,115.89833,Hebei,4
389,39.903706,116.427322,Beijing,21
2447,39.72086,116.330879999999,Hebei,4
2367,40.1299149999999,116.657044,Beijing,21
814,40.40789,116.69063,Hebei,4
1055,40.31718,116.649159999999,Hebei,4
1113,39.9714099999999,116.059209999999,Beijing,21
2008,39.9876399999999,115.98665,Beijing,21
2326,40.03508,115.89764,Beijing,21
1563,39.9823,116.33932,Beijing,21
1568,40.0416499999999,116.31509,Beijing,21
1179,40.1891499999999,116.19459,Hebei,4
778,40.2260399999999,116.31401,Hebei,4
392,40.33977,116.57284,Hebei,4
2695,40.131391,116.271648,Beijing,21
1012,40.012225,116.686888999999,Hebei,4
974,40.28665,116.62183,Hebei,4
1882,40.34212,116.753136,Hebei,4
2390,40.258954,116.624878,Hebei,4
652,39.8521199999999,116.12813,Beijing,21
50,39.8234399999999,116.04262,Hebei,4
447,39.769257,115.996898,Hebei,4
1939,39.719115,115.937404,Hebei,4
742,39.6494599999999,115.843866,Hebei,4
195,39.6214,115.799632,Hebei,4
26,39.6359229999999,115.713393999999,Hebei,4
930,39.661247,115.536856,Hebei,4
2407,39.665751,116.40967,Hebei,4
759,39.6215559999999,116.499224,Hebei,4
388,39.8660959999999,116.378615999999,Beijing,21
58,31.19346,121.32074,Zhejiang,9
1265,30.983384,121.229999,Zhejiang,9
2203,30.893526,121.089164,Zhejiang,9
753,31.3145999999999,121.15832,Jiangsu,6
445,31.2809099999999,121.30947,Jiangsu,6
59,31.262512,121.402955,Jiangsu,6
56,31.1533039999999,121.429489,Zhejiang,9
1267,30.9998,121.22794,Zhejiang,9
1538,30.86184,121.548109999999,Zhejiang,9
1947,30.884926,121.850117,Zhejiang,9
2506,39.902754,116.484568999999,Beijing,21
